id,name,id_board,pos,closed
dux62tipu3fkfhz0pi8do799,Done,1bylnrekiocgizqxdl7xp7h1,196608,False
ftqsgcng3nymlp7i69fro7u0,Archive,1bylnrekiocgizqxdl7xp7h1,262144,False
8rn25x9u2w3z7v2skl3ic6cf,Backlog,1ibfc4o6nsxn3og8gsha9rhg,65536,False
e8d5wbmsz11fbztyu6ngcsc0,In Progress,1ibfc4o6nsxn3og8gsha9rhg,131072,True
zzrsb02mzkly9ecawv63lbra,Done,1ibfc4o6nsxn3og8gsha9rhg,196608,False
2f0f16750owy90cibxrzsbz8,Archive,1ibfc4o6nsxn3og8gsha9rhg,262144,False
x6inzdtzsjqxujnz2va7kidv,Backlog,9x83jykxy1nxb0clapdw7rs1,65536,False
z53pr233gjng2ctgia7tj9fk,In Progress,9x83jykxy1nxb0clapdw7rs1,131072,False
zfmusdff3i7zfexk77dwhc2g,Done,9x83jykxy1nxb0clapdw7rs1,196608,False
hbh3m90x84u7se7ryeaklhp0,Archive,9x83jykxy1nxb0clapdw7rs1,262144,False
h935z7y7o29877i12eateghd,Backlog,jopoph9ov3sy7v3jlhelbgsh,65536,False
ipwvetl6vs8v0tcft9aro7mp,In Progress,jopoph9ov3sy7v3jlhelbgsh,131072,False
stmaifds5si86n5b7vau3nh2,Done,jopoph9ov3sy7v3jlhelbgsh,196608,False
rcsac029vszem0gx5fj79ss4,Archive,jopoph9ov3sy7v3jlhelbgsh,262144,False
zm339cfau6uljneoxdf7t4lk,Backlog,jho7k45cbek10g4khjqge6uh,65536,False
nk6um8kcmzmex5g5ulegrm1h,In Progress,jho7k45cbek10g4khjqge6uh,131072,False
vk658xm7ggcjkd5bhyi5wb23,Done,jho7k45cbek10g4khjqge6uh,196608,False
f0m5f3ubudrnekgov09rsegw,Archive,jho7k45cbek10g4khjqge6uh,262144,False
rxzk6y9aax66iwq23re0i3cv,Backlog,pdbgs22suhgdek7krte46d4t,65536,False
cs6q253b8mz81gza3ky55wpo,In Progress,pdbgs22suhgdek7krte46d4t,131072,False
r8awnj5qmbv6xq7nigis1qq5,Done,pdbgs22suhgdek7krte46d4t,196608,False
7erg6a82zcogyabq6yz6wy3r,Archive,pdbgs22suhgdek7krte46d4t,262144,False
npbfmgkrw23e635xambcy46v,Backlog,p5adv2rplen3b3p45rkkl6rv,65536,False
1pb88yig9kkuqt28t85bmumc,In Progress,p5adv2rplen3b3p45rkkl6rv,131072,False
7kkjqmx938kl827qafocadz0,Done,p5adv2rplen3b3p45rkkl6rv,196608,False
d7mg8m02w54bj1pi290mggjx,Archive,p5adv2rplen3b3p45rkkl6rv,262144,False
ftat0e9ij2qdzg5a575xgj3s,Backlog,wfgcx6s8ia03xj5m0a1lnlt1,65536,False
36vmlgv1y3mth0i1wo4l8xj2,In Progress,wfgcx6s8ia03xj5m0a1lnlt1,131072,False
kx1yypigmef2o0yzhnbmk6re,Done,wfgcx6s8ia03xj5m0a1lnlt1,196608,False
2sfkbvpi9pq02fo65dv2j60a,Archive,wfgcx6s8ia03xj5m0a1lnlt1,262144,False
3ps0ckk619769t3zxf1nejg1,Backlog,f9ij0puoe2e1c6vodevvjxg1,65536,False
3e5q63demps61thgoe4o7xqy,In Progress,f9ij0puoe2e1c6vodevvjxg1,131072,True
dpeawjuh6sksck9ps0ny0h8r,Done,f9ij0puoe2e1c6vodevvjxg1,196608,True
r9cpa4emfn2cm8ef9ek1exi6,Archive,f9ij0puoe2e1c6vodevvjxg1,262144,False
87p9knzbvu90o4ddq5ah2iil,Backlog,jc46al8bpx88jc2rpgbcm7yx,65536,True
pn76z691x64c9qyo9j06fg30,In Progress,jc46al8bpx88jc2rpgbcm7yx,131072,False
61lr3ku4v56yc4p6v03i5l1l,Done,jc46al8bpx88jc2rpgbcm7yx,196608,True
0skayzngu738y3xsmeb7osv0,Archive,jc46al8bpx88jc2rpgbcm7yx,262144,False
4uc8wnwygn4rdmbull7nh7gb,Backlog,vw0njm50v0ctf8jv2ollpjk0,65536,False
tj2kshpb31wrn6h58v2h2rbx,In Progress,vw0njm50v0ctf8jv2ollpjk0,131072,True
58sb6t7gh2b6mdgfpnjaug2q,Done,vw0njm50v0ctf8jv2ollpjk0,196608,False
pm6o7pmgr9gyfqjr29njdvg5,Archive,vw0njm50v0ctf8jv2ollpjk0,262144,False
8t5wm4wzow4gjwtougsp765o,Backlog,mncp8766mvpj8awiwjaw95ra,65536,True
mj8jr3jlwyy111cwdu1pev58,In Progress,mncp8766mvpj8awiwjaw95ra,131072,False
vgqyrnytap5l54mv6xwb84z8,Done,mncp8766mvpj8awiwjaw95ra,196608,False
ph01rl00g02ukxmpcobivmdt,Archive,mncp8766mvpj8awiwjaw95ra,262144,True
3wkwts1bm90fexvb4kyarwlk,Backlog,7djzrwgq8lut1thwkkechzmg,65536,True
lk7fm63n0q8gd3rcvh8y4cvf,In Progress,7djzrwgq8lut1thwkkechzmg,131072,False
m4fvj03o5s0uj8q9233rw8hg,Done,7djzrwgq8lut1thwkkechzmg,196608,False
t8hmpiprxi2wuapybq97f3r5,Archive,7djzrwgq8lut1thwkkechzmg,262144,False
8czh4982y415beyesicztemv,Backlog,t8sgnevety5ar9pq85q4gnva,65536,False
bhge129pp02ogoistfgs9cke,In Progress,t8sgnevety5ar9pq85q4gnva,131072,False
zml32zx7px8bwvhwlht6ur4i,Done,t8sgnevety5ar9pq85q4gnva,196608,False
skz427xw6h49a31nvihf58n3,Archive,t8sgnevety5ar9pq85q4gnva,262144,False
2823xv2p1wmmmmvxmq5vr7w0,Backlog,uplthul4t3roft9op9m05a7y,65536,False
scao8mdzml5u0c6y8pja8g2c,In Progress,uplthul4t3roft9op9m05a7y,131072,False
7xgojo35cehu3bnwkp3gkdys,Done,uplthul4t3roft9op9m05a7y,196608,False
5xwsl5xfzntrfbvdfavv9dmt,Archive,uplthul4t3roft9op9m05a7y,262144,False
cbtmv2ss4ihevs5oykssvhkm,Backlog,ru7du9bg5ilatj0rmwjxdjmo,65536,True
v6phebc5yyxpcokhg6nl7mok,In Progress,ru7du9bg5ilatj0rmwjxdjmo,131072,True
yomhn0rlsskuvqb5fdb1s32s,Done,ru7du9bg5ilatj0rmwjxdjmo,196608,True
dod34tf2yk1qwk8dlttick4w,Archive,ru7du9bg5ilatj0rmwjxdjmo,262144,False
x3w3qozk6nk1mdrt5ew4rx94,Backlog,2ch8h9y6e5p96u0ce45qvspo,65536,False
h3j2u5bhmyxk9k7lac5e5ki4,In Progress,2ch8h9y6e5p96u0ce45qvspo,131072,False
h68ljxes4zfe2z9w9fa2cbu0,Done,2ch8h9y6e5p96u0ce45qvspo,196608,False
7enqglu2w9hjd8iie2vssasf,Archive,2ch8h9y6e5p96u0ce45qvspo,262144,False
52kccsw0qmtwtrezu3xqjhpi,Backlog,x7bg8u3krtkqkwp0ifd7msj8,65536,False
rwl2c8rzz3gl9fd5ai9xzupi,In Progress,x7bg8u3krtkqkwp0ifd7msj8,131072,False
k7u8pn20pfc883gpsizugk41,Done,x7bg8u3krtkqkwp0ifd7msj8,196608,False
xu6m3dvtgomy5bv6esq57udz,Archive,x7bg8u3krtkqkwp0ifd7msj8,262144,False
uytlobj9dwwmd3qq8e4yuj5b,Backlog,c4cmngxgyckgsk0xovryvv63,65536,True
jdncrg6z2yz8332h2626nl9y,In Progress,c4cmngxgyckgsk0xovryvv63,131072,True
pvmish2agdzv6n3w83af9ifu,Done,c4cmngxgyckgsk0xovryvv63,196608,False
zyh5w1zdjbinqhxcwp2jf98f,Archive,c4cmngxgyckgsk0xovryvv63,262144,True
c8r7ara9odpleku73nph4nuy,Backlog,icywa1zmk4fdc98a9c5v2hoo,65536,False
nnlfenpg1ulkkbqn19kdmb4l,In Progress,icywa1zmk4fdc98a9c5v2hoo,131072,False
9uxrk4jn679rf0jjfsduedej,Done,icywa1zmk4fdc98a9c5v2hoo,196608,False
m0fbmnpm345fjwmyu5tefqqr,Archive,icywa1zmk4fdc98a9c5v2hoo,262144,False
55bfjwceouh09ar6q9uyniff,Backlog,4yh3oqzybs6kc9gmh8gssiul,65536,False
0eot86i0exv3ucy9meqwm7ls,In Progress,4yh3oqzybs6kc9gmh8gssiul,131072,False
eoppt1qqvxzsw2w78jmx23gw,Done,4yh3oqzybs6kc9gmh8gssiul,196608,False
9vjd700a37ipgaeacyzc29t8,Archive,4yh3oqzybs6kc9gmh8gssiul,262144,False
del219f0p0qyjty6wknjtkki,Backlog,96cizmd5pninf1e0cmqdb2k2,65536,True
2kod7upjgrvqcw65ljgizh8f,In Progress,96cizmd5pninf1e0cmqdb2k2,131072,False
auaca7rle4f09t35qvz6x2x4,Done,96cizmd5pninf1e0cmqdb2k2,196608,True
96ku4nnudr42k1l1s4rk89b1,Archive,96cizmd5pninf1e0cmqdb2k2,262144,False
0iimv4ttvu8ur9mudfmv3eyt,Backlog,l4ljkv5fj5l87txqf4cem5nw,65536,False
oyfznsqa9g79o7rzuknc5rkn,In Progress,l4ljkv5fj5l87txqf4cem5nw,131072,False
h8zs5uubdcmf8s9so4o9f1oj,Done,l4ljkv5fj5l87txqf4cem5nw,196608,False
tf2c1r3a4c33nsjpmx3pbf8y,Archive,l4ljkv5fj5l87txqf4cem5nw,262144,False
40zz7rlowqzbtnxoytlhw7du,Backlog,lfz5l84kq9fertmcubpkp6ln,65536,False
3ymofek1ng3f1fc99am0vqty,In Progress,lfz5l84kq9fertmcubpkp6ln,131072,False
1z4g0ztn93hiadd7owtsri88,Done,lfz5l84kq9fertmcubpkp6ln,196608,True
un363htocym11mcamziwl0v8,Archive,lfz5l84kq9fertmcubpkp6ln,262144,False
1lfrprk5lwgh8qifxnz5555y,Backlog,hcmf4hy022gqcviozdn69gm6,65536,False
gcgvu5suo912sycf2ur8azf8,In Progress,hcmf4hy022gqcviozdn69gm6,131072,True
5zun9r5ix3ejg39l935p6h3h,Done,hcmf4hy022gqcviozdn69gm6,196608,True
v9o8uei9oe8mow5pvk3s0ttp,Archive,hcmf4hy022gqcviozdn69gm6,262144,False
