page_id,property_name,property_type,value
pg_q_0375,Time Seconds,number,184
pg_q_0375,Domain Weight %,number,6
pg_q_0376,Category,select,pain_science
pg_q_0376,Module,select,M8
pg_q_0376,Correct,checkbox,true
pg_q_0376,Difficulty,select,medium
pg_q_0376,Time Seconds,number,76
pg_q_0376,Domain Weight %,number,6
pg_q_0377,Category,select,pain_science
pg_q_0377,Module,select,M8
pg_q_0377,Correct,checkbox,true
pg_q_0377,Difficulty,select,medium
pg_q_0377,Time Seconds,number,75
pg_q_0377,Domain Weight %,number,6
pg_q_0378,Category,select,pain_science
pg_q_0378,Module,select,M8
pg_q_0378,Correct,checkbox,true
pg_q_0378,Difficulty,select,medium
pg_q_0378,Time Seconds,number,67
pg_q_0378,Domain Weight %,number,6
pg_q_0379,Category,select,pain_science
pg_q_0379,Module,select,M8
pg_q_0379,Correct,checkbox,true
pg_q_0379,Difficulty,select,medium
pg_q_0379,Time Seconds,number,70
pg_q_0379,Domain Weight %,number,6
pg_q_0380,Category,select,pain_science
pg_q_0380,Module,select,M8
pg_q_0380,Correct,checkbox,true
pg_q_0380,Difficulty,select,hard
pg_q_0380,Time Seconds,number,54
pg_q_0380,Domain Weight %,number,6
pg_q_0381,Category,select,pain_science
pg_q_0381,Module,select,M8
pg_q_0381,Correct,checkbox,true
pg_q_0381,Difficulty,select,medium
pg_q_0381,Time Seconds,number,112
pg_q_0381,Domain Weight %,number,6
pg_q_0382,Category,select,pain_science
pg_q_0382,Module,select,M8
pg_q_0382,Correct,checkbox,true
pg_q_0382,Difficulty,select,medium
pg_q_0382,Time Seconds,number,158
pg_q_0382,Domain Weight %,number,6
pg_q_0383,Category,select,pain_science
pg_q_0383,Module,select,M8
pg_q_0383,Correct,checkbox,true
pg_q_0383,Difficulty,select,medium
pg_q_0383,Time Seconds,number,87
pg_q_0383,Domain Weight %,number,6
pg_q_0384,Category,select,pain_science
pg_q_0384,Module,select,M8
pg_q_0384,Correct,checkbox,true
pg_q_0384,Difficulty,select,easy
pg_q_0384,Time Seconds,number,85
pg_q_0384,Domain Weight %,number,6
pg_q_0385,Category,select,pain_science
pg_q_0385,Module,select,M8
pg_q_0385,Correct,checkbox,true
pg_q_0385,Difficulty,select,hard
pg_q_0385,Time Seconds,number,65
pg_q_0385,Domain Weight %,number,6
pg_q_0386,Category,select,pain_science
pg_q_0386,Module,select,M8
pg_q_0386,Correct,checkbox,true
pg_q_0386,Difficulty,select,medium
pg_q_0386,Time Seconds,number,186
pg_q_0386,Domain Weight %,number,6
pg_q_0387,Category,select,pain_science
pg_q_0387,Module,select,M8
pg_q_0387,Correct,checkbox,true
pg_q_0387,Difficulty,select,easy
pg_q_0387,Time Seconds,number,144
pg_q_0387,Domain Weight %,number,6
pg_q_0388,Category,select,pain_science
pg_q_0388,Module,select,M8
pg_q_0388,Correct,checkbox,true
pg_q_0388,Difficulty,select,hard
pg_q_0388,Time Seconds,number,184
pg_q_0388,Domain Weight %,number,6
pg_q_0389,Category,select,pain_science
pg_q_0389,Module,select,M8
pg_q_0389,Correct,checkbox,true
pg_q_0389,Difficulty,select,hard
pg_q_0389,Time Seconds,number,73
pg_q_0389,Domain Weight %,number,6
pg_q_0390,Category,select,pain_science
pg_q_0390,Module,select,M8
pg_q_0390,Correct,checkbox,true
pg_q_0390,Difficulty,select,medium
pg_q_0390,Time Seconds,number,41
pg_q_0390,Domain Weight %,number,6
pg_q_0391,Category,select,pain_science
pg_q_0391,Module,select,M8
pg_q_0391,Correct,checkbox,true
pg_q_0391,Difficulty,select,easy
pg_q_0391,Time Seconds,number,82
pg_q_0391,Domain Weight %,number,6
pg_q_0392,Category,select,pain_science
pg_q_0392,Module,select,M8
pg_q_0392,Correct,checkbox,true
pg_q_0392,Difficulty,select,medium
pg_q_0392,Time Seconds,number,45
pg_q_0392,Domain Weight %,number,6
pg_q_0393,Category,select,pain_science
pg_q_0393,Module,select,M8
pg_q_0393,Correct,checkbox,false
pg_q_0393,Difficulty,select,hard
pg_q_0393,Time Seconds,number,75
pg_q_0393,Domain Weight %,number,6
pg_q_0394,Category,select,pain_science
pg_q_0394,Module,select,M8
pg_q_0394,Correct,checkbox,false
pg_q_0394,Difficulty,select,easy
pg_q_0394,Time Seconds,number,136
pg_q_0394,Domain Weight %,number,6
pg_q_0395,Category,select,pain_science
pg_q_0395,Module,select,M8
pg_q_0395,Correct,checkbox,false
pg_q_0395,Difficulty,select,easy
pg_q_0395,Time Seconds,number,103
pg_q_0395,Domain Weight %,number,6
pg_q_0396,Category,select,pain_science
pg_q_0396,Module,select,M8
pg_q_0396,Correct,checkbox,false
pg_q_0396,Difficulty,select,easy
pg_q_0396,Time Seconds,number,176
pg_q_0396,Domain Weight %,number,6
pg_q_0397,Category,select,pain_science
pg_q_0397,Module,select,M8
pg_q_0397,Correct,checkbox,false
pg_q_0397,Difficulty,select,hard
pg_q_0397,Time Seconds,number,150
pg_q_0397,Domain Weight %,number,6
pg_q_0398,Category,select,pain_science
pg_q_0398,Module,select,M8
pg_q_0398,Correct,checkbox,false
pg_q_0398,Difficulty,select,medium
pg_q_0398,Time Seconds,number,114
pg_q_0398,Domain Weight %,number,6
pg_q_0399,Category,select,pain_science
pg_q_0399,Module,select,M8
pg_q_0399,Correct,checkbox,false
pg_q_0399,Difficulty,select,medium
pg_q_0399,Time Seconds,number,98
pg_q_0399,Domain Weight %,number,6
pg_q_0400,Category,select,pain_science
pg_q_0400,Module,select,M8
pg_q_0400,Correct,checkbox,false
pg_q_0400,Difficulty,select,easy
pg_q_0400,Time Seconds,number,158
pg_q_0400,Domain Weight %,number,6
pg_q_0401,Category,select,pain_science
pg_q_0401,Module,select,M8
pg_q_0401,Correct,checkbox,false
pg_q_0401,Difficulty,select,medium
pg_q_0401,Time Seconds,number,121
pg_q_0401,Domain Weight %,number,6
pg_q_0402,Category,select,pain_science
pg_q_0402,Module,select,M8
pg_q_0402,Correct,checkbox,false
pg_q_0402,Difficulty,select,medium
pg_q_0402,Time Seconds,number,101
pg_q_0402,Domain Weight %,number,6
pg_q_0403,Category,select,pain_science
pg_q_0403,Module,select,M8
pg_q_0403,Correct,checkbox,false
pg_q_0403,Difficulty,select,medium
pg_q_0403,Time Seconds,number,103
pg_q_0403,Domain Weight %,number,6
pg_q_0404,Category,select,pain_science
pg_q_0404,Module,select,M8
pg_q_0404,Correct,checkbox,false
pg_q_0404,Difficulty,select,hard
pg_q_0404,Time Seconds,number,74
pg_q_0404,Domain Weight %,number,6
pg_q_0405,Category,select,pain_science
pg_q_0405,Module,select,M8
pg_q_0405,Correct,checkbox,false
pg_q_0405,Difficulty,select,easy
pg_q_0405,Time Seconds,number,100
pg_q_0405,Domain Weight %,number,6
pg_q_0406,Category,select,burns
pg_q_0406,Module,select,M11
pg_q_0406,Correct,checkbox,true
pg_q_0406,Difficulty,select,easy
pg_q_0406,Time Seconds,number,161
pg_q_0406,Domain Weight %,number,5
pg_q_0407,Category,select,burns
pg_q_0407,Module,select,M11
pg_q_0407,Correct,checkbox,true
pg_q_0407,Difficulty,select,hard
pg_q_0407,Time Seconds,number,171
pg_q_0407,Domain Weight %,number,5
pg_q_0408,Category,select,burns
pg_q_0408,Module,select,M11
pg_q_0408,Correct,checkbox,true
pg_q_0408,Difficulty,select,easy
pg_q_0408,Time Seconds,number,108
pg_q_0408,Domain Weight %,number,5
pg_q_0409,Category,select,burns
pg_q_0409,Module,select,M11
pg_q_0409,Correct,checkbox,true
pg_q_0409,Difficulty,select,hard
pg_q_0409,Time Seconds,number,133
pg_q_0409,Domain Weight %,number,5
pg_q_0410,Category,select,burns
pg_q_0410,Module,select,M11
pg_q_0410,Correct,checkbox,true
pg_q_0410,Difficulty,select,hard
pg_q_0410,Time Seconds,number,174
pg_q_0410,Domain Weight %,number,5
pg_q_0411,Category,select,burns
pg_q_0411,Module,select,M11
pg_q_0411,Correct,checkbox,true
pg_q_0411,Difficulty,select,hard
pg_q_0411,Time Seconds,number,61
pg_q_0411,Domain Weight %,number,5
pg_q_0412,Category,select,burns
pg_q_0412,Module,select,M11
pg_q_0412,Correct,checkbox,true
pg_q_0412,Difficulty,select,easy
pg_q_0412,Time Seconds,number,71
pg_q_0412,Domain Weight %,number,5
pg_q_0413,Category,select,burns
pg_q_0413,Module,select,M11
pg_q_0413,Correct,checkbox,true
pg_q_0413,Difficulty,select,hard
pg_q_0413,Time Seconds,number,124
pg_q_0413,Domain Weight %,number,5
pg_q_0414,Category,select,burns
pg_q_0414,Module,select,M11
pg_q_0414,Correct,checkbox,true
pg_q_0414,Difficulty,select,hard
pg_q_0414,Time Seconds,number,86
pg_q_0414,Domain Weight %,number,5
pg_q_0415,Category,select,burns
pg_q_0415,Module,select,M11
pg_q_0415,Correct,checkbox,true
pg_q_0415,Difficulty,select,medium
pg_q_0415,Time Seconds,number,82
pg_q_0415,Domain Weight %,number,5
pg_q_0416,Category,select,burns
pg_q_0416,Module,select,M11
pg_q_0416,Correct,checkbox,true
pg_q_0416,Difficulty,select,hard
pg_q_0416,Time Seconds,number,67
pg_q_0416,Domain Weight %,number,5
pg_q_0417,Category,select,burns
pg_q_0417,Module,select,M11
pg_q_0417,Correct,checkbox,true
pg_q_0417,Difficulty,select,hard
pg_q_0417,Time Seconds,number,150
pg_q_0417,Domain Weight %,number,5
pg_q_0418,Category,select,burns
pg_q_0418,Module,select,M11
pg_q_0418,Correct,checkbox,true
pg_q_0418,Difficulty,select,easy
pg_q_0418,Time Seconds,number,145
pg_q_0418,Domain Weight %,number,5
pg_q_0419,Category,select,burns
pg_q_0419,Module,select,M11
pg_q_0419,Correct,checkbox,true
pg_q_0419,Difficulty,select,hard
pg_q_0419,Time Seconds,number,42
pg_q_0419,Domain Weight %,number,5
pg_q_0420,Category,select,burns
pg_q_0420,Module,select,M11
pg_q_0420,Correct,checkbox,true
pg_q_0420,Difficulty,select,medium
pg_q_0420,Time Seconds,number,145
pg_q_0420,Domain Weight %,number,5
pg_q_0421,Category,select,burns
pg_q_0421,Module,select,M11
pg_q_0421,Correct,checkbox,true
pg_q_0421,Difficulty,select,easy
pg_q_0421,Time Seconds,number,164
pg_q_0421,Domain Weight %,number,5
pg_q_0422,Category,select,burns
pg_q_0422,Module,select,M11
pg_q_0422,Correct,checkbox,true
pg_q_0422,Difficulty,select,medium
pg_q_0422,Time Seconds,number,152
pg_q_0422,Domain Weight %,number,5
pg_q_0423,Category,select,burns
pg_q_0423,Module,select,M11
pg_q_0423,Correct,checkbox,false
pg_q_0423,Difficulty,select,hard
pg_q_0423,Time Seconds,number,121
pg_q_0423,Domain Weight %,number,5
pg_q_0424,Category,select,burns
pg_q_0424,Module,select,M11
pg_q_0424,Correct,checkbox,false
pg_q_0424,Difficulty,select,easy
pg_q_0424,Time Seconds,number,138
pg_q_0424,Domain Weight %,number,5
pg_q_0425,Category,select,burns
pg_q_0425,Module,select,M11
pg_q_0425,Correct,checkbox,false
pg_q_0425,Difficulty,select,medium
pg_q_0425,Time Seconds,number,95
pg_q_0425,Domain Weight %,number,5
pg_q_0426,Category,select,burns
pg_q_0426,Module,select,M11
pg_q_0426,Correct,checkbox,false
pg_q_0426,Difficulty,select,easy
pg_q_0426,Time Seconds,number,148
pg_q_0426,Domain Weight %,number,5
pg_q_0427,Category,select,burns
pg_q_0427,Module,select,M11
pg_q_0427,Correct,checkbox,false
pg_q_0427,Difficulty,select,hard
pg_q_0427,Time Seconds,number,154
pg_q_0427,Domain Weight %,number,5
pg_q_0428,Category,select,burns
pg_q_0428,Module,select,M11
pg_q_0428,Correct,checkbox,false
pg_q_0428,Difficulty,select,hard
pg_q_0428,Time Seconds,number,105
pg_q_0428,Domain Weight %,number,5
pg_q_0429,Category,select,burns
pg_q_0429,Module,select,M11
pg_q_0429,Correct,checkbox,false
pg_q_0429,Difficulty,select,hard
pg_q_0429,Time Seconds,number,176
pg_q_0429,Domain Weight %,number,5
pg_q_0430,Category,select,burns
pg_q_0430,Module,select,M11
pg_q_0430,Correct,checkbox,false
pg_q_0430,Difficulty,select,easy
pg_q_0430,Time Seconds,number,142
pg_q_0430,Domain Weight %,number,5
pg_q_0431,Category,select,ergonomics_rtw
pg_q_0431,Module,select,M12
pg_q_0431,Correct,checkbox,true
pg_q_0431,Difficulty,select,hard
pg_q_0431,Time Seconds,number,91
pg_q_0431,Domain Weight %,number,5
pg_q_0432,Category,select,ergonomics_rtw
pg_q_0432,Module,select,M12
pg_q_0432,Correct,checkbox,true
pg_q_0432,Difficulty,select,medium
pg_q_0432,Time Seconds,number,89
pg_q_0432,Domain Weight %,number,5
pg_q_0433,Category,select,ergonomics_rtw
pg_q_0433,Module,select,M12
pg_q_0433,Correct,checkbox,true
pg_q_0433,Difficulty,select,medium
pg_q_0433,Time Seconds,number,67
pg_q_0433,Domain Weight %,number,5
pg_q_0434,Category,select,ergonomics_rtw
pg_q_0434,Module,select,M12
pg_q_0434,Correct,checkbox,true
pg_q_0434,Difficulty,select,hard
pg_q_0434,Time Seconds,number,85
pg_q_0434,Domain Weight %,number,5
pg_q_0435,Category,select,ergonomics_rtw
pg_q_0435,Module,select,M12
pg_q_0435,Correct,checkbox,true
pg_q_0435,Difficulty,select,hard
pg_q_0435,Time Seconds,number,132
pg_q_0435,Domain Weight %,number,5
pg_q_0436,Category,select,ergonomics_rtw
pg_q_0436,Module,select,M12
pg_q_0436,Correct,checkbox,true
pg_q_0436,Difficulty,select,hard
pg_q_0436,Time Seconds,number,163
pg_q_0436,Domain Weight %,number,5
pg_q_0437,Category,select,ergonomics_rtw
pg_q_0437,Module,select,M12
pg_q_0437,Correct,checkbox,true
pg_q_0437,Difficulty,select,hard
pg_q_0437,Time Seconds,number,123
pg_q_0437,Domain Weight %,number,5
pg_q_0438,Category,select,ergonomics_rtw
pg_q_0438,Module,select,M12
pg_q_0438,Correct,checkbox,true
pg_q_0438,Difficulty,select,hard
pg_q_0438,Time Seconds,number,101
pg_q_0438,Domain Weight %,number,5
pg_q_0439,Category,select,ergonomics_rtw
pg_q_0439,Module,select,M12
pg_q_0439,Correct,checkbox,true
pg_q_0439,Difficulty,select,medium
pg_q_0439,Time Seconds,number,124
pg_q_0439,Domain Weight %,number,5
pg_q_0440,Category,select,ergonomics_rtw
pg_q_0440,Module,select,M12
pg_q_0440,Correct,checkbox,true
pg_q_0440,Difficulty,select,easy
pg_q_0440,Time Seconds,number,38
pg_q_0440,Domain Weight %,number,5
pg_q_0441,Category,select,ergonomics_rtw
pg_q_0441,Module,select,M12
pg_q_0441,Correct,checkbox,true
pg_q_0441,Difficulty,select,medium
pg_q_0441,Time Seconds,number,145
pg_q_0441,Domain Weight %,number,5
pg_q_0442,Category,select,ergonomics_rtw
pg_q_0442,Module,select,M12
pg_q_0442,Correct,checkbox,true
pg_q_0442,Difficulty,select,hard
pg_q_0442,Time Seconds,number,106
pg_q_0442,Domain Weight %,number,5
pg_q_0443,Category,select,ergonomics_rtw
pg_q_0443,Module,select,M12
pg_q_0443,Correct,checkbox,true
pg_q_0443,Difficulty,select,easy
pg_q_0443,Time Seconds,number,109
pg_q_0443,Domain Weight %,number,5
pg_q_0444,Category,select,ergonomics_rtw
pg_q_0444,Module,select,M12
pg_q_0444,Correct,checkbox,true
pg_q_0444,Difficulty,select,easy
pg_q_0444,Time Seconds,number,44
pg_q_0444,Domain Weight %,number,5
pg_q_0445,Category,select,ergonomics_rtw
pg_q_0445,Module,select,M12
pg_q_0445,Correct,checkbox,true
pg_q_0445,Difficulty,select,medium
pg_q_0445,Time Seconds,number,105
pg_q_0445,Domain Weight %,number,5
pg_q_0446,Category,select,ergonomics_rtw
pg_q_0446,Module,select,M12
pg_q_0446,Correct,checkbox,true
pg_q_0446,Difficulty,select,easy
pg_q_0446,Time Seconds,number,102
pg_q_0446,Domain Weight %,number,5
pg_q_0447,Category,select,ergonomics_rtw
pg_q_0447,Module,select,M12
pg_q_0447,Correct,checkbox,true
pg_q_0447,Difficulty,select,hard
pg_q_0447,Time Seconds,number,64
pg_q_0447,Domain Weight %,number,5
pg_q_0448,Category,select,ergonomics_rtw
pg_q_0448,Module,select,M12
pg_q_0448,Correct,checkbox,false
pg_q_0448,Difficulty,select,easy
pg_q_0448,Time Seconds,number,109
pg_q_0448,Domain Weight %,number,5
pg_q_0449,Category,select,ergonomics_rtw
pg_q_0449,Module,select,M12
pg_q_0449,Correct,checkbox,false
pg_q_0449,Difficulty,select,medium
pg_q_0449,Time Seconds,number,170
pg_q_0449,Domain Weight %,number,5
pg_q_0450,Category,select,ergonomics_rtw
pg_q_0450,Module,select,M12
pg_q_0450,Correct,checkbox,false
pg_q_0450,Difficulty,select,easy
pg_q_0450,Time Seconds,number,65
pg_q_0450,Domain Weight %,number,5
pg_q_0451,Category,select,ergonomics_rtw
pg_q_0451,Module,select,M12
pg_q_0451,Correct,checkbox,false
pg_q_0451,Difficulty,select,easy
pg_q_0451,Time Seconds,number,43
pg_q_0451,Domain Weight %,number,5
pg_q_0452,Category,select,ergonomics_rtw
pg_q_0452,Module,select,M12
pg_q_0452,Correct,checkbox,false
pg_q_0452,Difficulty,select,medium
pg_q_0452,Time Seconds,number,134
pg_q_0452,Domain Weight %,number,5
pg_q_0453,Category,select,ergonomics_rtw
pg_q_0453,Module,select,M12
pg_q_0453,Correct,checkbox,false
pg_q_0453,Difficulty,select,medium
pg_q_0453,Time Seconds,number,89
pg_q_0453,Domain Weight %,number,5
pg_q_0454,Category,select,ergonomics_rtw
pg_q_0454,Module,select,M12
pg_q_0454,Correct,checkbox,false
pg_q_0454,Difficulty,select,hard
pg_q_0454,Time Seconds,number,59
pg_q_0454,Domain Weight %,number,5
pg_q_0455,Category,select,ergonomics_rtw
pg_q_0455,Module,select,M12
pg_q_0455,Correct,checkbox,false
pg_q_0455,Difficulty,select,medium
pg_q_0455,Time Seconds,number,55
pg_q_0455,Domain Weight %,number,5
pg_q_0456,Category,select,ergonomics_rtw
pg_q_0456,Module,select,M12
pg_q_0456,Correct,checkbox,false
pg_q_0456,Difficulty,select,easy
pg_q_0456,Time Seconds,number,156
pg_q_0456,Domain Weight %,number,5
pg_q_0457,Category,select,amputation
pg_q_0457,Module,select,M9
pg_q_0457,Correct,checkbox,true
pg_q_0457,Difficulty,select,easy
pg_q_0457,Time Seconds,number,81
pg_q_0457,Domain Weight %,number,6
pg_q_0458,Category,select,amputation
pg_q_0458,Module,select,M9
pg_q_0458,Correct,checkbox,true
pg_q_0458,Difficulty,select,hard
pg_q_0458,Time Seconds,number,47
pg_q_0458,Domain Weight %,number,6
pg_q_0459,Category,select,amputation
pg_q_0459,Module,select,M9
pg_q_0459,Correct,checkbox,true
pg_q_0459,Difficulty,select,medium
pg_q_0459,Time Seconds,number,113
pg_q_0459,Domain Weight %,number,6
pg_q_0460,Category,select,amputation
pg_q_0460,Module,select,M9
pg_q_0460,Correct,checkbox,true
pg_q_0460,Difficulty,select,hard
pg_q_0460,Time Seconds,number,115
pg_q_0460,Domain Weight %,number,6
pg_q_0461,Category,select,amputation
pg_q_0461,Module,select,M9
pg_q_0461,Correct,checkbox,true
pg_q_0461,Difficulty,select,easy
pg_q_0461,Time Seconds,number,128
pg_q_0461,Domain Weight %,number,6
pg_q_0462,Category,select,amputation
pg_q_0462,Module,select,M9
pg_q_0462,Correct,checkbox,true
pg_q_0462,Difficulty,select,hard
pg_q_0462,Time Seconds,number,164
pg_q_0462,Domain Weight %,number,6
pg_q_0463,Category,select,amputation
pg_q_0463,Module,select,M9
pg_q_0463,Correct,checkbox,true
pg_q_0463,Difficulty,select,easy
pg_q_0463,Time Seconds,number,177
pg_q_0463,Domain Weight %,number,6
pg_q_0464,Category,select,amputation
pg_q_0464,Module,select,M9
pg_q_0464,Correct,checkbox,true
pg_q_0464,Difficulty,select,medium
pg_q_0464,Time Seconds,number,85
pg_q_0464,Domain Weight %,number,6
pg_q_0465,Category,select,amputation
pg_q_0465,Module,select,M9
pg_q_0465,Correct,checkbox,true
pg_q_0465,Difficulty,select,easy
pg_q_0465,Time Seconds,number,59
pg_q_0465,Domain Weight %,number,6
pg_q_0466,Category,select,amputation
pg_q_0466,Module,select,M9
pg_q_0466,Correct,checkbox,false
pg_q_0466,Difficulty,select,medium
pg_q_0466,Time Seconds,number,46
pg_q_0466,Domain Weight %,number,6
pg_q_0467,Category,select,amputation
pg_q_0467,Module,select,M9
pg_q_0467,Correct,checkbox,false
pg_q_0467,Difficulty,select,easy
pg_q_0467,Time Seconds,number,125
pg_q_0467,Domain Weight %,number,6
pg_q_0468,Category,select,amputation
pg_q_0468,Module,select,M9
pg_q_0468,Correct,checkbox,false
pg_q_0468,Difficulty,select,easy
pg_q_0468,Time Seconds,number,118
pg_q_0468,Domain Weight %,number,6
pg_q_0469,Category,select,amputation
pg_q_0469,Module,select,M9
pg_q_0469,Correct,checkbox,false
pg_q_0469,Difficulty,select,medium
pg_q_0469,Time Seconds,number,144
pg_q_0469,Domain Weight %,number,6
pg_q_0470,Category,select,amputation
pg_q_0470,Module,select,M9
pg_q_0470,Correct,checkbox,false
pg_q_0470,Difficulty,select,easy
pg_q_0470,Time Seconds,number,139
pg_q_0470,Domain Weight %,number,6
pg_q_0471,Category,select,amputation
pg_q_0471,Module,select,M9
pg_q_0471,Correct,checkbox,false
pg_q_0471,Difficulty,select,medium
pg_q_0471,Time Seconds,number,142
pg_q_0471,Domain Weight %,number,6
pg_q_0472,Category,select,amputation
pg_q_0472,Module,select,M9
pg_q_0472,Correct,checkbox,false
pg_q_0472,Difficulty,select,easy
pg_q_0472,Time Seconds,number,112
pg_q_0472,Domain Weight %,number,6
pg_q_0473,Category,select,amputation
pg_q_0473,Module,select,M9
pg_q_0473,Correct,checkbox,false
pg_q_0473,Difficulty,select,hard
pg_q_0473,Time Seconds,number,167
pg_q_0473,Domain Weight %,number,6
pg_q_0474,Category,select,amputation
pg_q_0474,Module,select,M9
pg_q_0474,Correct,checkbox,false
pg_q_0474,Difficulty,select,medium
pg_q_0474,Time Seconds,number,112
pg_q_0474,Domain Weight %,number,6
pg_q_0475,Category,select,pediatric
pg_q_0475,Module,select,M10
pg_q_0475,Correct,checkbox,true
pg_q_0475,Difficulty,select,easy
pg_q_0475,Time Seconds,number,178
pg_q_0475,Domain Weight %,number,3
pg_q_0476,Category,select,pediatric
pg_q_0476,Module,select,M10
pg_q_0476,Correct,checkbox,true
pg_q_0476,Difficulty,select,easy
pg_q_0476,Time Seconds,number,153
pg_q_0476,Domain Weight %,number,3
pg_q_0477,Category,select,pediatric
pg_q_0477,Module,select,M10
pg_q_0477,Correct,checkbox,true
pg_q_0477,Difficulty,select,easy
pg_q_0477,Time Seconds,number,170
pg_q_0477,Domain Weight %,number,3
pg_q_0478,Category,select,pediatric
pg_q_0478,Module,select,M10
pg_q_0478,Correct,checkbox,true
pg_q_0478,Difficulty,select,easy
pg_q_0478,Time Seconds,number,131
pg_q_0478,Domain Weight %,number,3
pg_q_0479,Category,select,pediatric
pg_q_0479,Module,select,M10
pg_q_0479,Correct,checkbox,true
pg_q_0479,Difficulty,select,medium
pg_q_0479,Time Seconds,number,42
pg_q_0479,Domain Weight %,number,3
pg_q_0480,Category,select,pediatric
pg_q_0480,Module,select,M10
pg_q_0480,Correct,checkbox,true
pg_q_0480,Difficulty,select,medium
pg_q_0480,Time Seconds,number,44
pg_q_0480,Domain Weight %,number,3
pg_q_0481,Category,select,pediatric
pg_q_0481,Module,select,M10
pg_q_0481,Correct,checkbox,false
pg_q_0481,Difficulty,select,medium
pg_q_0481,Time Seconds,number,167
pg_q_0481,Domain Weight %,number,3
pg_q_0482,Category,select,pediatric
pg_q_0482,Module,select,M10
pg_q_0482,Correct,checkbox,false
pg_q_0482,Difficulty,select,hard
pg_q_0482,Time Seconds,number,111
pg_q_0482,Domain Weight %,number,3
pg_q_0483,Category,select,pediatric
pg_q_0483,Module,select,M10
pg_q_0483,Correct,checkbox,false
pg_q_0483,Difficulty,select,medium
pg_q_0483,Time Seconds,number,86
pg_q_0483,Domain Weight %,number,3
pg_q_0484,Category,select,pediatric
pg_q_0484,Module,select,M10
pg_q_0484,Correct,checkbox,false
pg_q_0484,Difficulty,select,easy
pg_q_0484,Time Seconds,number,171
pg_q_0484,Domain Weight %,number,3
pg_q_0485,Category,select,pediatric
pg_q_0485,Module,select,M10
pg_q_0485,Correct,checkbox,false
pg_q_0485,Difficulty,select,hard
pg_q_0485,Time Seconds,number,105
pg_q_0485,Domain Weight %,number,3
pg_q_0486,Category,select,pediatric
pg_q_0486,Module,select,M10
pg_q_0486,Correct,checkbox,false
pg_q_0486,Difficulty,select,easy
pg_q_0486,Time Seconds,number,105
pg_q_0486,Domain Weight %,number,3
pg_q_0487,Category,select,pediatric
pg_q_0487,Module,select,M10
pg_q_0487,Correct,checkbox,false
pg_q_0487,Difficulty,select,easy
pg_q_0487,Time Seconds,number,146
pg_q_0487,Domain Weight %,number,3
pg_q_0488,Category,select,anatomy_kinesiology
pg_q_0488,Module,select,M1
pg_q_0488,Correct,checkbox,true
pg_q_0488,Difficulty,select,hard
pg_q_0488,Time Seconds,number,83
pg_q_0488,Domain Weight %,number,3
pg_q_0489,Category,select,anatomy_kinesiology
pg_q_0489,Module,select,M1
pg_q_0489,Correct,checkbox,true
pg_q_0489,Difficulty,select,hard
pg_q_0489,Time Seconds,number,54
pg_q_0489,Domain Weight %,number,3
pg_q_0490,Category,select,anatomy_kinesiology
pg_q_0490,Module,select,M1
pg_q_0490,Correct,checkbox,true
pg_q_0490,Difficulty,select,medium
pg_q_0490,Time Seconds,number,134
pg_q_0490,Domain Weight %,number,3
pg_q_0491,Category,select,anatomy_kinesiology
pg_q_0491,Module,select,M1
pg_q_0491,Correct,checkbox,true
pg_q_0491,Difficulty,select,medium
pg_q_0491,Time Seconds,number,107
pg_q_0491,Domain Weight %,number,3
pg_q_0492,Category,select,anatomy_kinesiology
pg_q_0492,Module,select,M1
pg_q_0492,Correct,checkbox,true
pg_q_0492,Difficulty,select,medium
pg_q_0492,Time Seconds,number,93
pg_q_0492,Domain Weight %,number,3
pg_q_0493,Category,select,anatomy_kinesiology
pg_q_0493,Module,select,M1
pg_q_0493,Correct,checkbox,true
pg_q_0493,Difficulty,select,medium
pg_q_0493,Time Seconds,number,100
pg_q_0493,Domain Weight %,number,3
pg_q_0494,Category,select,anatomy_kinesiology
pg_q_0494,Module,select,M1
pg_q_0494,Correct,checkbox,true
pg_q_0494,Difficulty,select,hard
pg_q_0494,Time Seconds,number,47
pg_q_0494,Domain Weight %,number,3
pg_q_0495,Category,select,anatomy_kinesiology
pg_q_0495,Module,select,M1
pg_q_0495,Correct,checkbox,true
pg_q_0495,Difficulty,select,easy
pg_q_0495,Time Seconds,number,61
pg_q_0495,Domain Weight %,number,3
pg_q_0496,Category,select,anatomy_kinesiology
pg_q_0496,Module,select,M1
pg_q_0496,Correct,checkbox,true
pg_q_0496,Difficulty,select,hard
pg_q_0496,Time Seconds,number,186
pg_q_0496,Domain Weight %,number,3
pg_q_0497,Category,select,anatomy_kinesiology
pg_q_0497,Module,select,M1
pg_q_0497,Correct,checkbox,true
pg_q_0497,Difficulty,select,hard
pg_q_0497,Time Seconds,number,124
pg_q_0497,Domain Weight %,number,3
pg_q_0498,Category,select,anatomy_kinesiology
pg_q_0498,Module,select,M1
pg_q_0498,Correct,checkbox,true
pg_q_0498,Difficulty,select,medium
pg_q_0498,Time Seconds,number,71
pg_q_0498,Domain Weight %,number,3
pg_q_0499,Category,select,anatomy_kinesiology
pg_q_0499,Module,select,M1
pg_q_0499,Correct,checkbox,true
pg_q_0499,Difficulty,select,easy
pg_q_0499,Time Seconds,number,124
pg_q_0499,Domain Weight %,number,3
pg_q_0500,Category,select,anatomy_kinesiology
pg_q_0500,Module,select,M1
